election,Cond committee,STV winners,RCV winners,prop get at least one STV,prop get at least one RCV,prop get all STV,prop get all RCV,parties STV,parties RCV,num parties STV,num parties RCV
argyll-bute17-ballots/argyll-bute17-10.blt,CD,CD,CD,0.778813779,0.778813779,0.359492359,0.359492359,"Con, LD","Con, LD",2,2
argyll-bute17-ballots/argyll-bute17-04.blt,BF,CF,BF,0.619869281,0.554771242,0.066143791,0.138039216,"SNP, Ind","Ind, Ind",2,2
shetland17/shetland17-07.blt,BE,BE,BE,0.805630027,0.805630027,0.171581769,0.171581769,"Ind, Ind","Ind, Ind",2,2
shetland17/shetland17-06.blt,AC,AC,AC,0.96080402,0.96080402,0.582914573,0.582914573,"Ind, Ind","Ind, Ind",2,2
shetland17/shetland17-04.blt,BD,BD,BD,0.783144913,0.783144913,0.385405961,0.385405961,"Ind, Ind","Ind, Ind",2,2
shetland17/shetland17-01.blt,CE,DE,CE,0.832271762,0.803255485,0.215852795,0.288039632,"Ind, Ind","Ind, Ind",2,2
shetland17/shetland17-02.blt,AD,AD,AD,0.91442953,0.91442953,0.55033557,0.55033557,"Ind, Ind","Ind, Ind",2,2
shetland17/shetland17-03.blt,AE,AE,AE,0.822857143,0.822857143,0.235918367,0.235918367,"Ind, Ind","Ind, Ind",2,2
n-ayrshire17-ballots/n-ayrshire17-05.blt,CF,BC,CF,0.739864865,0.478673986,0.100506757,0.311233108,"Con, SNP","SNP, SNP",2,1
n-ayrshire17-ballots/n-ayrshire17-10.blt,AE,AE,AE,0.774501043,0.774501043,0.052427763,0.052427763,"SNP, Lab","SNP, Lab",2,2
n-ayrshire17-ballots/n-ayrshire17-04.blt,CH,CH,CH,0.724005487,0.724005487,0.031001372,0.031001372,"SNP, Lab","Lab, SNP",2,2
n-ayrshire17-ballots/n-ayrshire17-06.blt,AD,AB,AC,0.583447199,0.574663283,0.154011321,0.173335936,"Ind, SNP","Ind, Con",2,2
n-ayrshire17-ballots/n-ayrshire17-07.blt,BE,BE,BE,0.684766533,0.684766533,0.072047327,0.072047327,"SNP, Ind","Ind, SNP",2,2
n-ayrshire17-ballots/n-ayrshire17-03.blt,AG,AB,AG,0.809350017,0.530587417,0.088460202,0.323427181,"Lab, SNP","Lab, Lab",2,1
n-ayrshire17-ballots/n-ayrshire17-02.blt,AC,AC,AC,0.731242158,0.731242158,0.062986198,0.062986198,"SNP, Lab","SNP, Lab",2,2
n-ayrshire17-ballots/n-ayrshire17-01.blt,AG,AF,AG,0.786903441,0.512097669,0.059045505,0.279245283,"Lab, SNP","Lab, Lab",2,1
n-ayrshire17-ballots/n-ayrshire17-09.blt,CE,CE,CE,0.785320221,0.785320221,0.081314464,0.081314464,"Lab, SNP","Lab, SNP",2,2
n-ayrshire17-ballots/n-ayrshire17-08.blt,BC,BC,BC,0.791781577,0.791781577,0.167264203,0.167264203,"Con, SNP","Con, SNP",2,2
aberdeenshire22/preferenceprofile_v0001_ward-11-inverurie-and-district_06052022_172124.csv,BF,AC,CF,0.698933387,0.600724492,0.090561481,0.230831153,"SNP, Con","Con, Ind",2,2
aberdeenshire22/preferenceprofile_v0001_ward-3-fraserburgh-and-district_06052022_172124.csv,AE,AE,AE,0.779077185,0.779077185,0.350414629,0.350414629,"Ind, Con","Ind, Con",2,2
aberdeenshire22/preferenceprofile_v0001_ward-19-mearns_06052022_172124.csv,CI,CI,CI,0.697336562,0.697336562,0.066585956,0.066585956,"SNP, Con","SNP, Con",2,2
aberdeenshire22/preferenceprofile_v0001_ward-8-mid-formartine_06052022_172123.csv,AC,DF,DF,0.704914784,0.704914784,0.024772097,0.024772097,"SNP, Con","SNP, Con",2,2
aberdeenshire22/preferenceprofile_v0001_ward-5-peterhead-north-and-rattray_06052022_172118.csv,BG,BG,BG,0.624047619,0.624047619,0.212380952,0.212380952,"Ind, SNP","Ind, SNP",2,2
aberdeenshire22/preferenceprofile_v0001_ward-12-east-garioch_06052022_172124.csv,DF,DF,DF,0.786951364,0.786951364,0.222064057,0.222064057,"SNP, Con","SNP, Con",2,2
aberdeenshire22/preferenceprofile_v0001_ward-4-central-buchan_06052022_172124.csv,EH,EH,EH,0.679192613,0.679192613,0.024479279,0.024479279,"Con, SNP","Con, SNP",2,2
aberdeenshire22/preferenceprofile_v0001_ward-9-ellon-and-district_06052022_172124.csv,BF,AE,BE,0.695153061,0.645590379,0.022412536,0.081450437,"SNP, Con","SNP, LD",2,2
aberdeenshire22/preferenceprofile_v0001_ward-14-huntly-strathbogie-and-howe-of-alford_06052022_172124.csv,CE,CE,CE,0.7891748,0.7891748,0.172315883,0.172315883,"SNP, Con","Con, SNP",2,2
aberdeenshire22/ward1.csv,CF,AF,CF,0.730594758,0.663810484,0.163306452,0.190020161,"SNP, Con","SNP, Ind",2,2
aberdeenshire22/preferenceprofile_v0001_ward-6-peterhead-south-and-cruden_06052022_172115.csv,AD,AD,AD,0.921060383,0.921060383,0.25095729,0.25095729,"SNP, Con","SNP, Con",2,2
aberdeenshire22/preferenceprofile_v0001_ward-7-turriff-and-district_06052022_172118.csv,DE,BE,CE,0.786710963,0.493023256,0.03255814,0.331782946,"Con, SNP","Con, Con",2,1
aberdeenshire22/preferenceprofile_v0001_ward-10-west-garioch_06052022_172124.csv,None,BE,BG,0.700259618,0.700259618,0.124616474,0.124616474,"SNP, Con","Con, SNP",2,2
aberdeenshire22/preferenceprofile_v0001_ward-18-stonehaven-and-lower-deeside_06052022_172124.csv,AD,AD,AD,0.62637165,0.62637165,0.111350962,0.111350962,"Con, LD","LD, Con",2,2
aberdeenshire22/preferenceprofile_v0001_ward-15-aboyne-upper-deeside-and-donside_06052022_172124.csv,AB,BC,AB,0.74116918,0.60152861,0.095228259,0.179921504,"Con, Ind","Ind, LD",2,2
aberdeenshire22/preferenceprofile_v0001_ward-13-westhill-and-district_06052022_172124.csv,CF,CF,CF,0.779179811,0.779179811,0.15702769,0.15702769,"Con, LD","LD, Con",2,2
aberdeenshire22/preferenceprofile_v0001_ward-2-troup_06052022_172123.csv,BC,BC,BC,0.914983713,0.914983713,0.210749186,0.210749186,"Con, SNP","Con, SNP",2,2
aberdeenshire22/preferenceprofile_v0001_ward-17-north-kincardine_06052022_172124.csv,AI,AC,AI,0.658754793,0.425232792,0.023005295,0.309110827,"SNP, Con","SNP, SNP",2,1
aberdeenshire22/preferenceprofile_v0001_ward-16-banchory-and-mid-deeside_06052022_172124.csv,BF,BF,BF,0.781043046,0.781043046,0.079677152,0.079677152,"Con, LD","LD, Con",2,2
edinburgh22/ward5.blt,IJ,HI,IJ,0.692680382,0.471601073,0.070140131,0.265205725,"LD, SNP","LD, LD",2,1
edinburgh22/ward4.blt,CD,DE,CD,0.663950734,0.547323543,0.042065372,0.182851729,"SNP, LD","LD, Lab",2,2
edinburgh22/ward6.blt,AC,AC,AC,0.682097681,0.682097681,0.442375264,0.442375264,"LD, LD","LD, LD",1,1
edinburgh22/ward7.blt,AB,BG,AB,0.734447761,0.491940299,0.090268657,0.30638806,"Lab, SNP","SNP, SNP",2,1
edinburgh22/ward3.blt,AH,AC,AH,0.883398582,0.67506084,0.120622156,0.408951434,"LD, SNP","LD, LD",2,1
edinburgh22/ward2.blt,DG,AD,AD,0.683954181,0.683954181,0.031027329,0.031027329,"Con, SNP","SNP, Con",2,2
edinburgh22/ward1.blt,FH,FH,FH,0.719246531,0.719246531,0.4973758,0.4973758,"LD, LD","LD, LD",1,1
edinburgh22/ward11.blt,DG,GH,GI,0.597493508,0.525347183,0.074517331,0.104550073,"Grn, Con","Grn, SNP",2,2
edinburgh22/ward10.blt,EG,DE,EG,0.784675574,0.698752491,0.099431608,0.232892891,"Grn, LD","LD, Lab",2,2
edinburgh22/ward12.blt,FI,FI,FI,0.662786468,0.662786468,0.148781375,0.148781375,"SNP, Grn","Grn, SNP",2,2
edinburgh22/ward13.blt,AF,AF,AF,0.699360341,0.699360341,0.400023691,0.400023691,"SNP, Grn","SNP, Grn",2,2
edinburgh22/ward17.blt,AE,AD,AD,0.747652687,0.747652687,0.061253689,0.061253689,"SNP, Lab","SNP, Lab",2,2
edinburgh22/ward16.blt,AE,AE,AE,0.721467063,0.721467063,0.063138422,0.063138422,"Lab, SNP","Lab, SNP",2,2
edinburgh22/ward9.blt,EG,CG,EG,0.71389012,0.715883917,0.11818786,0.156956136,"SNP, Lab","Lab, Grn",2,2
edinburgh22/ward14.blt,AB,AD,AB,0.693905148,0.505167584,0.076982517,0.316140249,"SNP, Lab","SNP, SNP",2,1
edinburgh22/ward15.blt,AD,AD,AD,0.773243977,0.773243977,0.174923651,0.174923651,"Grn, Lab","Lab, Grn",2,2
edinburgh22/ward8.blt,AG,AF,AG,0.757753636,0.590152444,0.127913089,0.224899247,"Lab, Con","Lab, LD",2,2
perth-kinross22/Ward4.csv,CH,AH,GH,0.748821549,0.469584736,0.027609428,0.307744108,"SNP, Con","SNP, SNP",2,1
perth-kinross22/Ward5.csv,CD,AD,CD,0.842605156,0.527621632,0.024423338,0.427989921,"Con, SNP","SNP, SNP",2,1
perth-kinross22/Ward7.csv,AE,AB,AE,0.827795193,0.507210031,0.025496343,0.423197492,"SNP, Con","Con, Con",2,1
perth-kinross22/Ward6.csv,AE,AD,AE,0.776533811,0.660098522,0.107254814,0.28929691,"SNP, Ind","Ind, Con",2,2
perth-kinross22/Ward2.csv,EF,AF,FG,0.701951508,0.424600828,0.012862212,0.331756357,"SNP, Con","SNP, SNP",2,1
perth-kinross22/Ward3.csv,AI,EI,AI,0.832260832,0.494637495,0.029386529,0.394465894,"SNP, Con","Con, Con",2,1
perth-kinross22/Ward1.csv,AD,AD,AD,0.673630965,0.673630965,0.109302837,0.109302837,"Lab, SNP","Lab, SNP",2,2
perth-kinross22/Ward10.csv,AD,AD,AD,0.743889946,0.743889946,0.10361481,0.10361481,"LD, SNP","LD, SNP",2,2
perth-kinross22/Ward11.csv,DF,DF,DF,0.62134799,0.62134799,0.49927683,0.49927683,"SNP, SNP","SNP, SNP",1,1
perth-kinross22/Ward12.csv,CF,BC,CF,0.682898992,0.482784858,0.073425908,0.346395282,"SNP, LD","SNP, SNP",2,1
perth-kinross22/Ward8.csv,BF,FH,FG,0.62266791,0.622512438,0.122356965,0.066697761,"LD, SNP","LD, Con",2,2
perth-kinross22/Ward9.csv,CE,BC,CE,0.864393939,0.538636364,0.107070707,0.438131313,"SNP, Con","Con, Con",2,1
falkirk17-ballots/falkirk17-01.blt,AF,AF,AF,0.75162067,0.75162067,0.052787553,0.052787553,"SNP, Lab","SNP, Lab",2,2
falkirk17-ballots/falkirk17-02.blt,AB,AB,AB,0.751427552,0.751427552,0.138115632,0.138115632,"SNP, Lab","SNP, Lab",2,2
falkirk17-ballots/falkirk17-03.blt,CD,AD,CD,0.676000633,0.48932131,0.045562411,0.343458314,"SNP, Lab","SNP, SNP",2,1
falkirk17-ballots/falkirk17-07.blt,AD,AC,AD,0.859098229,0.830273752,0.233333333,0.28099839,"SNP, Con","SNP, Lab",2,2
falkirk17-ballots/falkirk17-06.blt,AE,AD,AE,0.830868762,0.588262477,0.068545903,0.452248922,"SNP, Lab","SNP, SNP",2,1
falkirk17-ballots/falkirk17-04.blt,BG,BD,BG,0.71897552,0.456346399,0.135559643,0.341446158,"SNP, Con","SNP, SNP",2,1
falkirk17-ballots/falkirk17-05.blt,AB,BD,AB,0.745913291,0.6851457,0.17395167,0.222992182,"SNP, Con","SNP, Ind",2,2
falkirk17-ballots/falkirk17-08.blt,EF,EF,EF,0.770027752,0.770027752,0.203145236,0.203145236,"Con, SNP","Con, SNP",2,2
falkirk17-ballots/falkirk17-09.blt,DF,CD,DF,0.733297797,0.607853589,0.111051883,0.313610519,"SNP, Con","Con, Lab",2,2
n-lanarks17-ballots/n-lanarks17-018.blt,BE,BC,BE,0.740950026,0.488963447,0.050326682,0.282359174,"SNP, Lab","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-019.blt,GJ,CG,GJ,0.654244652,0.465741979,0.02690508,0.36046123,"SNP, Lab","SNP, SNP",2,1
n-lanarks17-ballots/n-lanarks17-009.blt,CE,CE,CE,0.749539595,0.749539595,0.062615101,0.062615101,"Lab, SNP","Lab, SNP",2,2
n-lanarks17-ballots/n-lanarks17-021.blt,CD,BC,CD,0.684423347,0.43407173,0.057489451,0.357946554,"SNP, Lab","SNP, SNP",2,1
n-lanarks17-ballots/n-lanarks17-020.blt,None,BC,CD,0.631439276,0.631439276,0.110053075,0.110053075,"Ind, SNP","Ind, SNP",2,2
n-lanarks17-ballots/n-lanarks17-008.blt,AF,BF,FH,0.660380535,0.452096313,0.072739518,0.24145479,"Lab, SNP","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-005.blt,DF,AF,DF,0.741171309,0.500987059,0.058346129,0.29787234,"SNP, Lab","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-011.blt,CD,CD,CD,0.768667958,0.768667958,0.064988164,0.064988164,"Lab, SNP","SNP, Lab",2,2
n-lanarks17-ballots/n-lanarks17-010.blt,AD,AD,AD,0.917572224,0.917572224,0.109992049,0.109992049,"Lab, SNP","Lab, SNP",2,2
n-lanarks17-ballots/n-lanarks17-004.blt,None,AD,AE,0.61288147,0.61288147,0.196088349,0.196088349,"SNP, SNP","SNP, SNP",1,1
n-lanarks17-ballots/n-lanarks17-012.blt,BC,BF,BC,0.710301467,0.468644204,0.033693374,0.289376108,"SNP, Lab","SNP, SNP",2,1
n-lanarks17-ballots/n-lanarks17-006.blt,BE,BC,BE,0.792118,0.541829915,0.075593455,0.362064992,"SNP, Lab","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-007.blt,EG,CE,EG,0.731392249,0.458683617,0.047775272,0.285421366,"SNP, Lab","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-013.blt,CF,BC,CF,0.697600635,0.488796351,0.079119572,0.306761848,"Lab, SNP","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-017.blt,CE,CG,CE,0.740399386,0.456440641,0.043230195,0.285494843,"SNP, Lab","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-003.blt,CG,CD,CG,0.690995101,0.526102382,0.028045278,0.19665484,"Lab, SNP","SNP, SNP",2,1
n-lanarks17-ballots/n-lanarks17-002.blt,AE,CE,AE,0.644370123,0.466694537,0.028149387,0.330406912,"SNP, Lab","SNP, SNP",2,1
n-lanarks17-ballots/n-lanarks17-016.blt,DE,AD,DE,0.873621941,0.53428341,0.058617908,0.378596397,"Lab, SNP","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-014.blt,BC,AB,BC,0.906490179,0.622331341,0.10354398,0.447480786,"Lab, SNP","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-015.blt,CD,DF,CD,0.766571777,0.487799919,0.050833672,0.323912159,"Lab, SNP","Lab, Lab",2,1
n-lanarks17-ballots/n-lanarks17-001.blt,BF,BE,BF,0.860554179,0.601712097,0.049560712,0.454832169,"Lab, SNP","Lab, Lab",2,1
highland22/PreferenceProfile_V0001_Culloden_and_Ardersier_06052022_161539.blt,BF,BF,BF,0.725365854,0.725365854,0.185853659,0.185853659,"SNP, LD","SNP, LD",2,2
highland22/PreferenceProfile_V0001_North_West_and_Central_Sutherland_06052022_161534.blt,AC,AC,AC,0.790638607,0.790638607,0.248548621,0.248548621,"SNP, LD","SNP, LD",2,2
highland22/PreferenceProfile_V0001_Black_Isle_06052022_161539.blt,AD,CD,AD,0.59566787,0.523040985,0.102994266,0.076236993,"SNP, LD","LD, Ind",2,2
highland22/PreferenceProfile_V0001_Inverness_South_06052022_161540.blt,DF,DF,DF,0.762763846,0.762763846,0.251849179,0.251849179,"SNP, Ind","SNP, Ind",2,2
highland22/PreferenceProfile_V0001_Inverness_West_06052022_161539.blt,AE,AE,AE,0.819583214,0.819583214,0.231801313,0.231801313,"LD, SNP","LD, SNP",2,2
highland22/PreferenceProfile_V0001_Fort_William_and_Ardnamurchan_06052022_161540.blt,AC,AC,AC,0.890831876,0.890831876,0.2667999,0.2667999,"LD, SNP","LD, SNP",2,2
highland22/PreferenceProfile_V0001_Aird_and_Loch_Ness_06052022_161539.blt,DF,DF,DF,0.680454021,0.680454021,0.131011928,0.131011928,"SNP, Ind","Ind, SNP",2,2
highland22/PreferenceProfile_V0001_Thurso_and_Northwest_Caithness_06052022_161528.blt,CE,CE,CE,0.779334501,0.779334501,0.194590387,0.194590387,"LD, Ind","LD, Ind",2,2
highland22/PreferenceProfile_V0001_East_Sutherland_and_Edderton_06052022_161530.blt,CD,CD,CD,0.836963286,0.836963286,0.345052894,0.345052894,"LD, Ind","LD, Ind",2,2
highland22/PreferenceProfile_V0001_Badenoch_and_Strathspey_06052022_161540.blt,FG,BF,FG,0.613854223,0.537348526,0.070898897,0.175257732,"Ind, SNP","Ind, Ind",2,2
highland22/PreferenceProfile_V0001_Nairn_and_Cawdor_06052022_161539.blt,BC,BF,BC,0.719162141,0.635958107,0.164662529,0.223429015,"Ind, SNP","Ind, Ind",2,2
highland22/PreferenceProfile_V0001_Wester_Ross_Strathpeffer_and_Lochalsh_06052022_161539.blt,BD,BD,BD,0.823692478,0.823692478,0.108297912,0.108297912,"Ind, SNP","Ind, SNP",2,2
highland22/PreferenceProfile_V0001_Inverness_Millburn_06052022_161539.blt,AB,AB,AB,0.841505131,0.841505131,0.350057013,0.350057013,"SNP, LD","LD, SNP",2,2
highland22/PreferenceProfile_V0001_Cromarty_Firth_06052022_161538.blt,EF,BF,EF,0.696640827,0.665374677,0.14496124,0.131782946,"LD, SNP","LD, Ind",2,2
highland22/PreferenceProfile_V0001_Inverness_Central_06052022_161539.blt,BE,BF,BE,0.713633597,0.510042605,0.089166159,0.34814364,"Lab, SNP","SNP, SNP",2,1
highland22/PreferenceProfile_V0001_Wick_and_East_Caithness_06052022_161532.blt,EF,AF,EF,0.716985646,0.688516746,0.192822967,0.161961722,"LD, SNP","LD, Ind",2,2
highland22/PreferenceProfile_V0001_Dingwall_and_Seaforth_06052022_161539.blt,DF,DE,DF,0.71637931,0.685775862,0.132758621,0.179310345,"SNP, LD","SNP, Ind",2,2
highland22/PreferenceProfile_V0001_Eilean_a__Che___06052022_161539.blt,BF,BE,BF,0.714728682,0.67641196,0.175636766,0.195570321,"Ind, SNP","Ind, Ind",2,2
highland22/PreferenceProfile_V0001_Tain_and_Easter_Ross_06052022_161537.blt,DE,AD,DE,0.741991846,0.688701223,0.201514269,0.233255679,"Ind, SNP","Ind, Ind",2,2
highland22/PreferenceProfile_V0001_Inverness_Ness_side_06052022_161539.blt,AB,AB,AB,0.883341003,0.883341003,0.273354809,0.273354809,"LD, SNP","LD, SNP",2,2
edinburgh12-ballots/edinburgh12-09.blt,AB,AB,AB,0.707828894,0.707828894,0.260694108,0.260694108,"Grn, Lab","Grn, Lab",2,2
edinburgh12-ballots/edinburgh12-08.blt,AF,DF,AF,0.747040631,0.608830116,0.110269809,0.399914685,"SNP, Con","Con, Con",2,1
edinburgh12-ballots/edinburgh12-03.blt,AF,AF,AF,0.574996661,0.574996661,0.199412315,0.199412315,"LD, Lab","Lab, LD",2,2
edinburgh12-ballots/edinburgh12-17.blt,AB,AB,AB,0.816346287,0.816346287,0.112432582,0.112432582,"Lab, SNP","Lab, SNP",2,2
edinburgh12-ballots/edinburgh12-16.blt,AD,AB,AD,0.716475518,0.482576092,0.046316718,0.34925011,"SNP, Lab","Lab, Lab",2,1
edinburgh12-ballots/edinburgh12-02.blt,CD,CD,CD,0.660626652,0.660626652,0.298980747,0.298980747,"Lab, SNP","Lab, SNP",2,2
edinburgh12-ballots/edinburgh12-14.blt,BG,BG,BG,0.778736991,0.778736991,0.049077578,0.049077578,"Lab, SNP","SNP, Lab",2,2
edinburgh12-ballots/edinburgh12-01.blt,FG,EG,FG,0.73140397,0.683568524,0.201985171,0.193733557,"SNP, Con","SNP, LD",2,2
edinburgh12-ballots/edinburgh12-15.blt,BG,BG,BG,0.617521368,0.617521368,0.181944444,0.181944444,"Grn, Lab","Grn, Lab",2,2
edinburgh12-ballots/edinburgh12-11.blt,BD,EF,DF,0.654750148,0.627493581,0.193166107,0.234248469,"Con, SNP","SNP, Grn",2,2
edinburgh12-ballots/edinburgh12-05.blt,AD,DF,AD,0.635116723,0.500590426,0.106185848,0.218820965,"Lab, Con","Lab, Grn",2,2
edinburgh12-ballots/edinburgh12-04.blt,BH,AB,BH,0.644065703,0.430035816,0.061010251,0.267629986,"Lab, SNP","Lab, Lab",2,1
edinburgh12-ballots/edinburgh12-10.blt,FG,FG,FG,0.759544541,0.759544541,0.167448091,0.167448091,"Con, Grn","Grn, Con",2,2
edinburgh12-ballots/edinburgh12-06.blt,BD,BF,AB,0.689478811,0.619215782,0.174744277,0.275572333,"LD, SNP","LD, Con",2,2
edinburgh12-ballots/edinburgh12-12.blt,AD,AC,AE,0.690173116,0.448828921,0.04811609,0.261201629,"Lab, SNP","Lab, Lab",2,1
edinburgh12-ballots/edinburgh12-13.blt,None,AC,AE,0.748003833,0.613222613,0.13382306,0.274832322,"Lab, SNP","Lab, Grn",2,2
edinburgh12-ballots/edinburgh12-07.blt,FG,DF,FG,0.816275587,0.489640539,0.044183724,0.375187219,"Lab, SNP","Lab, Lab",2,1
midlothian12-ballots/midlothian12-05_cleaned.csv,AB,AC,AB,0.787316132,0.504943333,0.065830721,0.353990837,"SNP, Lab","SNP, SNP",2,1
midlothian12-ballots/midlothian12-06_cleaned.csv,CD,BC,CD,0.921952565,0.572807501,0.075289575,0.461665747,"Lab, SNP","Lab, Lab",2,1
midlothian12-ballots/midlothian12-03_cleaned.csv,AF,AC,AF,0.853250774,0.555108359,0.073065015,0.43126935,"Lab, SNP","Lab, Lab",2,1
midlothian12-ballots/midlothian12-04_cleaned.csv,BI,BD,BI,0.720876586,0.465051903,0.037370242,0.310034602,"Lab, SNP","SNP, SNP",2,1
midlothian12-ballots/midlothian12-01_cleaned.csv,DF,CD,DF,0.792828685,0.572656741,0.172363179,0.401551688,"SNP, Lab","SNP, SNP",2,1
midlothian12-ballots/midlothian12-02_cleaned.csv,EF,CE,EF,0.797155105,0.516952455,0.053780203,0.336515978,"Lab, SNP","Lab, Lab",2,1
e-duns22-ballots/ward4.csv,AE,AE,AE,0.69611001,0.69611001,0.112859267,0.112859267,"SNP, Lab","SNP, Lab",2,2
e-duns22-ballots/ward5.csv,DE,DE,DE,0.810214168,0.810214168,0.27693575,0.27693575,"SNP, Lab","Lab, SNP",2,2
e-duns22-ballots/ward7.csv,AC,AC,AC,0.831323066,0.831323066,0.426053071,0.426053071,"SNP, Lab","Lab, SNP",2,2
e-duns22-ballots/ward6.csv,AB,AC,AB,0.718495779,0.642363776,0.186185725,0.224251727,"SNP, Lab","Lab, LD",2,2
e-duns22-ballots/ward2.csv,AD,AD,AD,0.716478425,0.716478425,0.212713582,0.212713582,"Ind, LD","Ind, LD",2,2
e-duns22-ballots/ward3.csv,AF,CF,FG,0.726059655,0.589010989,0.094505495,0.270643642,"LD, SNP","LD, Con",2,2
e-duns22-ballots/ward1.csv,DE,BD,BD,0.670987358,0.670987358,0.08737398,0.08737398,"SNP, LD","LD, SNP",2,2
dundee12-ballots/dundee12-05.blt,CF,CE,CF,0.858474083,0.563191613,0.043389633,0.457775189,"SNP, Lab","SNP, SNP",2,1
dundee12-ballots/dundee12-04.blt,BC,AB,BC,0.823483821,0.524123232,0.074985468,0.420073629,"SNP, Lab","SNP, SNP",2,1
dundee12-ballots/dundee12-06.blt,FH,BF,FH,0.92700088,0.622104955,0.059513339,0.537085899,"SNP, Lab","SNP, SNP",2,1
dundee12-ballots/dundee12-07.blt,CF,BC,CF,0.891198044,0.58190709,0.043765281,0.487041565,"SNP, Lab","SNP, SNP",2,1
dundee12-ballots/dundee12-03.blt,AD,AD,AD,0.784601691,0.784601691,0.128615932,0.128615932,"LD, SNP","LD, SNP",2,2
dundee12-ballots/dundee12-02.blt,DE,DE,DE,0.860170331,0.860170331,0.073479897,0.073479897,"SNP, Lab","SNP, Lab",2,2
dundee12-ballots/dundee12-01.blt,AC,AD,AC,0.720776772,0.456636501,0.035067873,0.332767722,"SNP, Lab","SNP, SNP",2,1
dundee12-ballots/dundee12-08.blt,BD,DE,BD,0.719425409,0.470611492,0.054691618,0.309831313,"Con, SNP","SNP, SNP",2,1
dundee22/Ward5.blt,EG,AG,EG,0.795632566,0.596487064,0.090197009,0.408734868,"Lab, SNP","SNP, SNP",2,1
dundee22/Ward4.blt,CE,CG,CE,0.77545178,0.531579889,0.04401503,0.393093577,"SNP, Lab","SNP, SNP",2,1
dundee22/Ward6.blt,DE,AD,DE,0.889416733,0.65030351,0.125890736,0.527843758,"Lab, SNP","SNP, SNP",2,1
dundee22/Ward7.blt,BG,BD,BG,0.844304105,0.617925674,0.161768278,0.456400291,"SNP, Lab","SNP, SNP",2,1
dundee22/Ward3.blt,CH,DH,CH,0.819085834,0.536636427,0.041172366,0.281926029,"LD, SNP","LD, LD",2,1
dundee22/Ward2.blt,DG,DG,DG,0.842546637,0.842546637,0.092760568,0.092760568,"SNP, Lab","SNP, Lab",2,2
dundee22/Ward1.blt,AE,AG,AE,0.802216253,0.546843519,0.117192747,0.377770316,"SNP, Lab","SNP, SNP",2,1
dundee22/Ward8.blt,CF,BC,CF,0.697516427,0.657534247,0.138100011,0.188216951,"LD, SNP","LD, Con",2,2
stirling22/preferenceprofile_v0001_ward-6-stirling-east_06052022_124253.blt,EG,CE,EG,0.72143975,0.478351591,0.12780386,0.344027126,"SNP, Lab","SNP, SNP",2,1
stirling22/preferenceprofile_v0001_ward-3-dunblane-and-bridge-of-allan_06052022_124253.blt,DI,CD,DI,0.629702691,0.494434268,0.024517402,0.071438636,"Con, SNP","SNP, Grn",2,2
stirling22/preferenceprofile_v0001_ward-4-stirling-north_06052022_124253.blt,CG,BC,CG,0.71785293,0.515729453,0.099882029,0.312819505,"SNP, Lab","SNP, SNP",2,1
stirling22/preferenceprofile_v0001_ward-7-bannockburn_06052022_124254.blt,AD,BD,AD,0.667029084,0.597716771,0.139983691,0.241369937,"SNP, Ind","Ind, Lab",2,2
stirling22/preferenceprofile_v0001_ward-1-trossachs-and-teith_06052022_124254.blt,AE,AE,AE,0.821667908,0.821667908,0.043745346,0.043745346,"Con, SNP","Con, SNP",2,2
stirling22/preferenceprofile_v0001_ward-2-forth-and-endrick_06052022_124253.blt,BE,BE,BE,0.751618795,0.751618795,0.016769052,0.016769052,"SNP, Con","Con, SNP",2,2
stirling22/preferenceprofile_v0001_ward-5-stirling-west_06052022_124253.blt,BF,AB,AB,0.746775658,0.746775658,0.024523161,0.024523161,"Con, SNP","SNP, Con",2,2
s-lanarks22/ward_18_hamilton_west_and_earnock_preference_profile.txt,AB,AB,AB,0.783273227,0.783273227,0.077451485,0.077451485,"SNP, Lab","SNP, Lab",2,2
s-lanarks22/ward_12_rutherglen_central_and_north_preference_profile.txt,BE,BE,BE,0.774034673,0.774034673,0.044129236,0.044129236,"Lab, SNP","Lab, SNP",2,2
s-lanarks22/ward_19_hamilton_south_preference_profile.txt,AB,BD,AB,0.882972899,0.557076376,0.042020257,0.415822612,"SNP, Lab","Lab, Lab",2,1
s-lanarks22/ward_20_larkhall_preference_profile.txt,BF,BC,BG,0.707734539,0.640400452,0.077183917,0.174874859,"Lab, SNP","Lab, Con",2,2
s-lanarks22/ward_2_clydesdale_north_preference_profile.txt,CD,CD,CD,0.803904326,0.803904326,0.441786845,0.441786845,"Lab, SNP","Lab, SNP",2,2
s-lanarks22/ward_1_clydesdale_west_preference_profile.txt,CD,DF,CD,0.764777492,0.534559719,0.059109969,0.299878263,"SNP, Lab","Lab, Lab",2,1
